id,name,icaoCode,iataCode,localCode,latitude,longitude,elevation,countryCode,city,state,county,continentCode,timezone,facilityType,isPrivate,isClosed,isMilitary,isCivilian,isVFR,isIFR,pprRequired,geometry
57d13a29-587c-458e-b303-bce084d614d4,FAZ. MINAS GERAIS,SNFB,,,-14.777,-59.047,730,BR,,,,,,airfield,false,false,false,true,true,false,false,
cc403599-9599-4c7d-83ff-f041c23bd84c,FAZ. MIURA,SWLR,,,-15.441,-59.657,250,BR,,,,,,airfield,false,false,false,true,true,false,false,
c59b810c-0e0e-4674-8762-46df74ebbc83,FAZ. MIZOTE,SJMZ,,,-12.958,-45.985,823,BR,,,,,,airfield,false,false,false,true,true,false,false,
9477eccb-1910-4d71-93a7-d91316106dd2,FAZ. MODELO,SSDU,,,-17.992,-54.224,399,BR,,,,,,airfield,false,false,false,true,true,false,false,
e87cc2df-fe10-4b4d-82d0-97c411a1900b,FAZ. MODELO,SJOK,,,-19.316,-52.977,622,BR,,,,,,airfield,false,false,false,true,true,false,false,
fc58a801-c056-48f0-a677-201d40639212,FAZ. MODELO,SJHD,,,-21.382,-52.199,419,BR,,,,,,airfield,false,false,false,true,true,false,false,
0b037fa3-e833-498f-9f50-fbb58e125ad1,FAZ. MOMBAÇA,SJMB,,,-23.016,-44.289,40,BR,,,,,,heliport,false,false,false,true,true,false,false,
ba2f7955-fc52-4bc8-ac71-f3e12eb46816,FAZ. MONTE ALEGRE,SWGQ,,,-14.781,-57.354,230,BR,,,,,,airfield,false,false,false,true,true,false,false,
e0621415-4643-46c0-a93c-4013c6353498,FAZ. MONTE ALEGRE,SJZQ,,,-10.564,-44.947,440,BR,,,,,,airfield,false,false,false,true,true,false,false,
8382f60f-0acb-4897-b518-c26c7aa4cffd,FAZ. MONTE BELO,SJPS,,,-14.98,-57.992,194,BR,,,,,,airfield,false,false,false,true,true,false,false,
06fce222-407e-4e93-9e2f-ae800c04d126,FAZ. MORADA DA LUA,SIRH,,,-18.267,-54.314,442,BR,,,,,,airfield,false,false,false,true,true,false,false,
268ad018-619e-474b-88c5-7a7d8335710d,FAZ. MORADA DO SOL,SSOY,,,-12.291,-57.019,296,BR,,,,,,airfield,false,false,false,true,true,false,false,
3b205576-5e41-4898-a184-ab39b6fedd14,FAZ. MORRINHOS,SSMI,,,-22.084,-56.301,350,BR,,,,,,airfield,false,false,false,true,true,false,false,
302e5304-f0c5-4170-ba13-943e764a17b0,FAZ. MORRO ALTO,SIQG,,,-10.506,-55.711,292,BR,,,,,,airfield,false,false,false,true,true,false,false,
bf3b0ba6-62e0-4ba5-9137-898167fba60c,FAZ. MORRO BRANCO,SIRV,,,-16.118,-58.766,122,BR,,,,,,airfield,false,false,false,true,true,false,false,
14dc8511-abc5-4352-9cc8-597df883a85a,FAZ. MORRO VERMELHO,SWJZ,,,-15.981,-54.534,504,BR,,,,,,airfield,false,false,false,true,true,false,false,
34ec6fd5-9479-49d7-b689-7b9b1a3b846c,FAZ. MORRO VERMELHO,SDMV,,,-22.276,-48.612,529,BR,,,,,,airfield,false,false,false,true,true,false,false,
39983e2d-f916-4205-9c1b-aec02c8af664,FAZ. MOSQUITO,SDOR,,,-20.747,-47.89,736,BR,,,,,,airfield,false,false,false,true,true,false,false,
9fd60bb7-8941-47ed-9042-4028944b5f53,FAZ. MRAJAN,SJAP,,,-22.915,-46.984,698,BR,,,,,,heliport,false,false,false,true,true,false,false,
1dc053ee-a4e0-42a3-a215-b87de691416d,FAZ. MRV,SITZ,,,-14.918,-43.36,522,BR,,,,,,airfield,false,false,false,true,true,false,false,
77995eb2-dc21-416a-b2ae-6e450c226352,FAZ. MUDANÇA,SIFM,,,-9.912,-60.862,152,BR,,,,,,airfield,false,false,false,true,true,false,false,
13088485-8106-40b6-8818-a9f7d03d7822,FAZ. MUIRAQUITÃ,SWMQ,,,-10.417,-60.551,112,BR,,,,,,airfield,false,false,false,true,true,false,false,
e5c3d1da-69f7-4258-a208-33fedc3f2bf7,FAZ. MUNDO ACABADO,SJMA,,,-17.936,-54.926,160,BR,,,,,,airfield,false,false,false,true,true,false,false,
5ab86c3a-2034-4f40-96e9-1a985a13af85,FAZ. MUTUM,SJNI,,,-13.92,-56.084,480,BR,,,,,,airfield,false,false,false,true,true,false,false,
60062995-08c5-4194-a0ac-996aced656fd,FAZ. MUTUM,SWKJ,,,-15.398,-54.608,555,BR,,,,,,airfield,false,false,false,true,true,false,false,
7997f941-8c68-4753-9bcc-7f4df2e97cbd,FAZ. MUTUM,SIMU,,,-22.282,-52.843,298,BR,,,,,,airfield,false,false,false,true,true,false,false,
5b775c78-d0eb-45de-9a04-25c65a8f6d48,FAZ. N. S. AUXILIADORA,SNQS,,,-22.304,-54.031,305,BR,,,,,,airfield,false,false,false,true,true,false,false,
602aac66-f0b4-43a2-98d4-71dd022edafc,FAZ. N. S. DA CANDELÁRIA,SIWU,,,-18.519,-57.598,111,BR,,,,,,airfield,false,false,false,true,true,false,false,
aacce8b9-9698-48c5-9315-0f2e318e1584,FAZ. N. S. DE FÁTIMA,SICM,,,-21.539,-52.111,300,BR,,,,,,airfield,false,false,false,true,true,false,false,
d5436de5-36a1-4f15-9882-8e09cad75d98,FAZ. N. S. DE FÁTIMA,SIXO,,,-13.983,-59.652,326,BR,,,,,,airfield,false,false,false,true,true,false,false,
f25987a9-8fa0-4f97-b660-2cb975e3bc87,FAZ. N. SR DAS GRAÇAS,SWNG,,,-12.897,-55.834,390,BR,,,,,,airfield,false,false,false,true,true,false,false,
37a13d4f-b707-46d3-9c82-94e682a869d4,FAZ. NAISA,SSNF,,,-20.33,-48.81,530,BR,,,,,,airfield,false,false,false,true,true,false,false,
bb273f1d-beca-468e-8498-59680e1ecf73,FAZ. NAZARÉ,SJNO,,,-18.674,-57.123,106,BR,,,,,,airfield,false,false,false,true,true,false,false,
da15a896-3b73-46fc-9c53-760b17439129,FAZ. NAZARÉ,SSDG,,,-9.354,-45.561,598,BR,,,,,,airfield,false,false,false,true,true,false,false,
a4850d41-1189-4450-82be-efb15904ef5b,FAZ. NEGRINHA,SINK,,,-21.876,-50.872,482,BR,,,,,,airfield,false,false,false,true,true,false,false,
45b0a098-fd31-4650-a4e0-4950d7add64b,FAZ. NELORE,SJTX,,,-3.731,-45.273,55,BR,,,,,,heliport,false,false,false,true,true,false,false,
20ae4bd9-d2b0-4e93-9a6e-8a78f69f5f24,FAZ. NHANDU,SJNW,,,-9.634,-55.227,336,BR,,,,,,airfield,false,false,false,true,true,false,false,
760ce2b6-54dc-4d83-9a42-cddb6f6db60c,FAZ. NHU - VERÁ,SJNH,,,-18.027,-55.46,150,BR,,,,,,airfield,false,false,false,true,true,false,false,
175e589b-dd89-41a9-afdd-fa78ca3fba64,FAZ. NOSSA SENHORA APARECIDA,SISN,,,-17.545,-53.894,610,BR,,,,,,airfield,false,false,false,true,true,false,false,
1f169e36-8bbf-4a29-b020-ed01f6a41c8a,FAZ. NOSSA SENHORA APARECIDA,SWAU,,,-19.946,-48.579,790,BR,,,,,,airfield,false,false,false,true,true,false,false,
eb0e1da4-189f-4c6c-94ac-26a1677adf8d,FAZ. NOSSA SENHORA APARECIDA,SWYA,,,-16.044,-54.952,330,BR,,,,,,airfield,false,false,false,true,true,false,false,
50c0f9ff-4576-422a-b5f1-3ff2b6050092,FAZ. NOSSA SENHORA DA CONCEIÇÃO,SDSG,,,-22.752,-48.521,680,BR,,,,,,heliport,false,false,false,true,true,false,false,
e8bae648-72e3-4dae-a425-39459d33b4fc,FAZ. NOSSA SENHORA DA CONCEIÇÃO,SDSM,,,-22.765,-48.542,757,BR,,,,,,airfield,false,false,false,true,true,false,false,
22cf820f-1e75-47b9-99d6-0b24b9759542,FAZ. NOSSA SENHORA DA MUXIMA,SJWC,,,-19.587,-52.952,467,BR,,,,,,airfield,false,false,false,true,true,false,false,
0e376a0a-2e28-4e27-82b2-b85db35566d4,FAZ. NOSSA SENHORA DO PILAR,SWYR,,,-15.346,-58.795,305,BR,,,,,,airfield,false,false,false,true,true,false,false,
e9a37581-4d59-4445-858f-a99c722c1adf,FAZ. NOSSA SRA. DE FÁTIMA,SWHN,,,-10.156,-56.981,260,BR,,,,,,airfield,false,false,false,true,true,false,false,
1e22b845-fce3-4df4-95bf-9652bd776cc4,FAZ. NOVA,SNGO,,,-19.048,-48.582,820,BR,,,,,,airfield,false,false,false,true,true,false,false,
601e1fa4-1eec-4527-90ae-b0e52953f5be,FAZ. NOVA,SWGT,,,-17.188,-50.213,562,BR,,,,,,airfield,false,false,false,true,true,false,false,
61e8e374-8727-4482-9316-763afd008b8e,FAZ. NOVA,SINY,,,-8.16,-36.197,470,BR,,,,,,heliport,false,false,false,true,true,false,false,
d2c1f9da-e6bb-4a61-bc30-f52ae323cc5c,FAZ. NOVA ALVORADA,SWOJ,,,-11.573,-58.27,333,BR,,,,,,airfield,false,false,false,true,true,false,false,
08627630-909d-40bc-a502-c88fe100bb01,FAZ. NOVA AURORA,SNUV,,,-22.217,-52.74,290,BR,,,,,,airfield,false,false,false,true,true,false,false,
3923f34a-1386-4a1e-86a0-5809b7a0f772,FAZ. NOVA CALIFÓRNIA,SDEG,,,-22.466,-51.201,442,BR,,,,,,airfield,false,false,false,true,true,false,false,
ec2bbf7b-2c62-4d67-bf1c-2d50b94193a5,FAZ. NOVA CONCEIÇÃO,SNZU,,,-2.856,-48.233,74,BR,,,,,,airfield,false,false,false,true,true,false,false,
84aa6e51-f368-4426-8920-90785e79a07e,FAZ. NOVA DAMASCO,SDND,,,-22.482,-51.53,430,BR,,,,,,airfield,false,false,false,true,true,false,false,
809e847a-8efd-4253-bf06-2d64bc42b53b,FAZ. NOVA ERA,SJIF,,,-23.394,-54.752,380,BR,,,,,,airfield,false,false,false,true,true,false,false,
6a27b44f-158a-4df2-9580-046f879aad71,FAZ. NOVA FLORESTA,SDQG,,,-21.899,-51.186,445,BR,,,,,,airfield,false,false,false,true,true,false,false,
e0db89af-03d3-49c1-b901-fa30ad4356e7,FAZ. NOVA FRONTEIRA,SWYQ,,,-11.476,-56.438,310,BR,,,,,,airfield,false,false,false,true,true,false,false,
5657f26a-4272-439b-a7b4-444168da37ac,FAZ. NOVA HOLANDA,SINN,,,-8.807,-46.359,505,BR,,,,,,airfield,false,false,false,true,true,false,false,
267de202-9813-4842-96ef-9bf0cce7a43d,FAZ. NOVA LARGA,SWZS,,,-16.658,-57.671,240,BR,,,,,,airfield,false,false,false,true,true,false,false,
2990aeb9-3ef9-473e-8c48-f24eecd2c438,FAZ. NOVA VIENA,SWYY,,,-14.888,-52.277,303,BR,,,,,,airfield,false,false,false,true,true,false,false,
9c5c6e35-9174-4c90-bda1-6f495383062e,FAZ. NOVILHO,SSFN,,,-22.619,-54.926,520,BR,,,,,,airfield,false,false,false,true,true,false,false,
610ba551-c216-4be8-821b-6bc5b5f08742,FAZ. NOVO HORIZONTE,SSNR,,,-18.319,-54.936,230,BR,,,,,,airfield,false,false,false,true,true,false,false,
e4448cd3-421f-4b67-b757-8121e6f03b98,FAZ. NOVO HORIZONTE,SSFO,,,-20.04,-56.32,108,BR,,,,,,airfield,false,false,false,true,true,false,false,
f90dc785-46c1-486b-b2f9-78640474d632,FAZ. NOVO HORIZONTE,SSNV,,,-19.233,-57.03,87,BR,,,,,,airfield,false,false,false,true,true,false,false,
c47c433a-2dcc-4862-bb4a-9ad6c2162c46,FAZ. NOVO HORIZONTE - TATTERSAL,SINJ,,,-18.368,-54.777,367,BR,,,,,,airfield,false,false,false,true,true,false,false,
79461c90-6cdd-4aad-8f87-8fcd67783cc2,FAZ. NOVO RUMO,SSNI,,,-22.985,-53.877,380,BR,,,,,,airfield,false,false,false,true,true,false,false,
805cf1ea-5e76-4b78-b14a-4fac3b95956a,FAZ. OLHO D’ ÁGUA,SWHP,GGB,,-14.019,-52.152,319,BR,,,,,,airfield,false,false,false,true,true,false,false,
b9cb5c3b-346b-49bd-a0f8-9a244510ee18,FAZ. OLHO D’ÁGUA,SWTX,,,-16.145,-52.971,366,BR,,,,,,airfield,false,false,false,true,true,false,false,
fd41d835-f93b-4c5a-8cc1-ea9941b76f53,FAZ. OLHO D’ÁGUA,SIKZ,,,-5.667,-43.535,119,BR,,,,,,airfield,false,false,false,true,true,false,false,
b572a913-7052-40a4-b75a-affe4740b03a,FAZ. ORION,SSII,,,-22.023,-56.324,305,BR,,,,,,airfield,false,false,false,true,true,false,false,
dc68b07c-a815-48bb-994c-0c533d7275d2,FAZ. OURO VERDE,SNVY,,,-23.977,-55.365,396,BR,,,,,,airfield,false,false,false,true,true,false,false,
aa4d9d6e-8c90-4997-9279-2160c169bd76,FAZ. PACURUXU,SNPL,,,-21.256,-51.729,360,BR,,,,,,airfield,false,false,false,true,true,false,false,
4f05a4de-2ba1-4bf5-9752-e74a0a65a035,FAZ. PAIAGUAS,SIXP,,,-14.0722,-57.4506,621,BR,,,,,,airfield,false,false,false,true,true,false,false,
879ef55c-baec-43d8-9e4d-f52d9093ea80,FAZ. PAINEIRA,SNFQ,,,-22.149,-45.762,915,BR,,,,,,airfield,false,false,false,true,true,false,false,
c4d9b385-cbed-435a-86e9-8592a20d452b,FAZ. PAIQUERÊ,SDDX,,,-19.888,-50.514,452,BR,,,,,,airfield,false,false,false,true,true,false,false,
29e3fac4-90f4-43a4-bc48-763aaa4d8256,FAZ. PALMA,SJPH,,,-16.189,-48.078,1005,BR,,,,,,airfield,false,false,false,true,true,false,false,
e05b9edc-52d6-405c-a371-cd0e30520c64,FAZ. PALMA,SSPP,,,-31.657,-52.208,12,BR,,,,,,airfield,false,false,false,true,true,false,false,
7d300ad3-60ef-402c-b33a-2a1ce119496f,FAZ. PALMEIRA,SSLF,,,-22.544,-53.429,270,BR,,,,,,airfield,false,false,false,true,true,false,false,
84167825-272b-468f-a912-7fc5dae13935,FAZ. PALMEIRA,SJHE,,,-12.094,-55.998,366,BR,,,,,,airfield,false,false,false,true,true,false,false,
8b40f06b-bd5b-4d2a-b510-4e787a529ea3,FAZ. PALMEIRA DO CAPIM,SNEZ,,,-15.959,-50.714,372,BR,,,,,,airfield,false,false,false,true,true,false,false,
4778b6c4-b90a-4c52-b9fd-6322bc578561,FAZ. PALMEIRAS,SIPH,,,-9.602,-49.774,220,BR,,,,,,airfield,false,false,false,true,true,false,false,
6c3cabbf-bb79-4db1-b143-27e45ecbd40d,FAZ. PALMEIRAS,SDAF,,,-22.157,-47.714,842,BR,,,,,,airfield,false,false,false,true,true,false,false,
438e79af-e525-4884-a102-2d9b994d5b16,FAZ. PALMITAL,SIAM,,,-20.696,-48.286,521,BR,,,,,,airfield,false,false,false,true,true,false,false,
fe93096d-af9f-4994-b784-f4aeff271b63,FAZ. PALOMA,SDCW,,,-20.326,-48.828,520,BR,,,,,,airfield,false,false,false,true,true,false,false,
31e69829-0c06-4e45-adc9-d7fe93ac903e,FAZ. PAMPLONA,SWFA,,,-16.217,-47.626,1000,BR,,,,,,airfield,false,false,false,true,true,false,false,
8303f0a8-4b5c-4a0c-97cc-89ede0b8d7fa,FAZ. PANAMÁ,SILG,,,-13.76,-58.747,515,BR,,,,,,airfield,false,false,false,true,true,false,false,
9729af62-b1c1-4eb3-97ff-dfd7fad1fb91,FAZ. PANFLORA,SWRJ,,,-15.083,-56.553,231,BR,,,,,,airfield,false,false,false,true,true,false,false,
a9c15b5b-e1fa-4b2d-b030-70885af4ee1c,FAZ. PANORAMA,SSZQ,,,-22.044,-56.269,365,BR,,,,,,airfield,false,false,false,true,true,false,false,
8f85ee52-f95c-490f-bc31-a3494604a4fa,FAZ. PAQUETÁ,SSVH,,,-22.367,-55.128,426,BR,,,,,,airfield,false,false,false,true,true,false,false,
447f603f-5d0b-4091-907b-0eb7c12a0415,FAZ. PARABÚFALOS,SJOR,,,1.019,-50.214,9,BR,,,,,,airfield,false,false,false,true,true,false,false,
06824c62-07a1-4adb-a042-a1e73f67d0e3,FAZ. PARAISO,SIQC,,,-19.157,-52.996,485,BR,,,,,,airfield,false,false,false,true,true,false,false,
440d4ba5-2ae4-48b0-acc1-472af6deb454,FAZ. PARANÁ,SIIA,,,-11.7,-58.218,199,BR,,,,,,airfield,false,false,false,true,true,false,false,
7213bb22-242b-44f4-abb1-78c12d009899,FAZ. PARANÁ,SJUU,,,-14.028,-46.871,442,BR,,,,,,airfield,false,false,false,true,true,false,false,
917bc876-c430-42f6-ac7d-a822dccced2e,FAZ. PARAÍSO,SJDL,,,-17.308,-55.845,400,BR,,,,,,airfield,false,false,false,true,true,false,false,
dbacc4c6-0ee8-4b5f-8f7c-fa8e2a7222a3,FAZ. PARAÍSO,SWFP,,,-10.639,-52.032,300,BR,,,,,,airfield,false,false,false,true,true,false,false,
f0cf0564-6bc9-48bd-8d02-1d28cbfacaf5,FAZ. PARAÍSO,SJCZ,,,-12.429,-54.256,336,BR,,,,,,airfield,false,false,false,true,true,false,false,
f2204ad2-d6e9-4019-9c58-a994c24721c9,FAZ. PARAÍSO,SSHQ,,,-20.562,-54.864,390,BR,,,,,,airfield,false,false,false,true,true,false,false,
fd5e86f7-f415-4195-ae82-9c29e5f2f056,FAZ. PAREDÃO,SJAG,,,-13.629,-60.288,245,BR,,,,,,airfield,false,false,false,true,true,false,false,
268fe349-3f3a-46cd-b718-1e351729d5ae,FAZ. PARNAÍBA,SNYF,,,-8.51,-46.125,565,BR,,,,,,airfield,false,false,false,true,true,false,false,
8c0b4fa0-7bee-4a31-b158-05fbaa429fb8,FAZ. PASSAREDO,SSEF,,,-21.327,-47.231,1412,BR,,,,,,airfield,false,false,false,true,true,false,false,
3c9c6189-328e-438d-a4f1-b497f97c303c,FAZ. PASSO FUNDO,SJZZ,,,-15.018,-53.936,670,BR,,,,,,airfield,false,false,false,true,true,false,false,
646f85b6-8822-4e04-8919-c22a01f876c4,FAZ. PAU D`ARCO,SSDT,,,-7.944,-50.176,242,BR,,,,,,airfield,false,false,false,true,true,false,false,
1ed10bf9-7d8e-4dc9-8c7b-8d7de54af80a,FAZ. PAULO ABREU,SWPH,,,-15.226,-52.13,298,BR,,,,,,airfield,false,false,false,true,true,false,false,
2b6d792f-8e75-4429-a211-deac47deb647,FAZ. PEDRA BRANCA,SDIL,,,-22.903,-44.288,3,BR,,,,,,airfield,false,false,false,true,true,false,false,
84fe34b3-2ad7-4a9b-b715-9cbc537b7293,FAZ. PEIXE BRAVO,SWFL,,,-10.117,-50.417,200,BR,,,,,,airfield,false,false,false,true,true,false,false,
047fa2f3-8d1a-4290-b584-ca0271927b99,FAZ. PENEDO,SJFG,,,-5.521,-57.108,76,BR,,,,,,airfield,false,false,false,true,true,false,false,
0937731f-1dcc-4cfa-abba-c43ad6e9b693,FAZ. PEQUENA HOLANDA,SNZH,,,-9.01,-46.145,864,BR,,,,,,airfield,false,false,false,true,true,false,false,
078bd429-f6cf-45d5-a828-a3a39378ecb3,FAZ. PERDIZES,SIOA,,,-17.672,-44.593,600,BR,,,,,,airfield,false,false,false,true,true,false,false,
8c26a4b9-a1f4-470f-aa20-13bc7f183b7a,FAZ. PERIQUITOS,SSGE,,,-20.507,-51.839,360,BR,,,,,,airfield,false,false,false,true,true,false,false,
5b1ffba0-a8bd-491f-9b1f-7e428b795ccd,FAZ. PEROBAL,SDLQ,,,-21.504,-50.778,408,BR,,,,,,airfield,false,false,false,true,true,false,false,
bdbccc22-7aaf-46f7-acab-19673bfaa0ca,FAZ. PEROBAL,SJFP,,,-12.911,-61.369,300,BR,,,,,,airfield,false,false,false,true,true,false,false,
81cc16a6-c0aa-4c6c-91e5-e80d709779d7,FAZ. PERTO D’ÁGUA,SNKA,,,-23.254,-48.908,622,BR,,,,,,heliport,false,false,false,true,true,false,false,
439e657b-60d1-45f7-a4a5-90d75765c172,FAZ. PICA-PAU,SWPP,,,-14.753,-50.665,305,BR,,,,,,airfield,false,false,false,true,true,false,false,
52e0bea5-1a3b-420d-87e9-167999624c2c,FAZ. PILAR,SJJV,,,-3.293,-56.185,152,BR,,,,,,airfield,false,false,false,true,true,false,false,
ca459598-c7f1-4622-90dd-0dfb7ed46924,FAZ. PINGO D’ÁGUA,SJCD,,,-17.721,-53.938,397,BR,,,,,,airfield,false,false,false,true,true,false,false,
02739586-a807-4627-9fc7-984e54ed99ee,FAZ. PIONEIRA,SWDT,,,-14.284,-57.701,664,BR,,,,,,airfield,false,false,false,true,true,false,false,
adae628c-0c8f-471f-91d9-3d93c4f40c4e,FAZ. PIQUIRI,SIOO,,,-22.024,-57.903,83,BR,,,,,,airfield,false,false,false,true,true,false,false,
cfa498ed-82d6-46a7-b9f6-5de11cda89d9,FAZ. PIRAGUASSU,SWPQ,PBX,,-10.861,-51.685,215,BR,,,,,,airfield,false,false,false,true,true,false,false,
1ecff374-0eb4-4fc5-a54e-83275c162078,FAZ. PIRAPITINGA,SJPI,,,-15.413,-48.634,765,BR,,,,,,airfield,false,false,false,true,true,false,false,
c95a3fb3-89c6-421d-9882-cd7011cf6ad1,FAZ. PIRAPITINGA,SDRW,,,-18.778,-49.232,662,BR,,,,,,airfield,false,false,false,true,true,false,false,
4b8a2acd-112d-4c1a-a116-eed79662072a,FAZ. PIRAPÓ,SNFP,,,-12.181,-55.789,388,BR,,,,,,airfield,false,false,false,true,true,false,false,
6f5fdc40-8a5d-4810-a28e-40de3910f1ab,FAZ. PIRASSUNUNGA,SWVI,,,-11.518,-48.311,240,BR,,,,,,airfield,false,false,false,true,true,false,false,
2978a1d2-dc72-4add-a142-eda2c26cef5e,FAZ. PIRATINGA,SWPT,,,-13.617,-55.013,520,BR,,,,,,airfield,false,false,false,true,true,false,false,
8ee9f890-2003-404b-81af-923f80491eb5,FAZ. PIRATININGA,SWDE,,,-12.822,-50.332,220,BR,,,,,,airfield,false,false,false,true,true,false,false,
f8dd96ea-4bff-4928-80a9-fe3cc790697b,FAZ. PIRIGARA,SWGE,,,-17.007,-56.478,105,BR,,,,,,airfield,false,false,false,true,true,false,false,
06f85579-6840-4433-a97b-6c74082b9b7d,FAZ. PISON,SIKO,,,-5.02,-57.78,165,BR,,,,,,airfield,false,false,false,true,true,false,false,
751e13f1-6888-4704-8a2c-196710c4dc4d,FAZ. PIXOXÓ,SDOX,,,-21.781,-47.884,650,BR,,,,,,airfield,false,false,false,true,true,false,false,
ab6123d0-c3e7-486a-99c0-0fff80545632,FAZ. PIÃO,SSKL,,,-23.407,-55.227,470,BR,,,,,,airfield,false,false,false,true,true,false,false,
adde243b-a6ed-444f-b6ab-a678eb94581c,FAZ. PLANALTO,SDTS,,,-20.341,-54.416,710,BR,,,,,,airfield,false,false,false,true,true,false,false,
db761154-f67e-45ba-8521-f4023ebc7ef6,FAZ. PLANALTO,SSMX,,,-21.125,-46.423,1179,BR,,,,,,airfield,false,false,false,true,true,false,false,
8c5fa8cd-4fa4-4734-a172-a378c03c16c6,FAZ. PLANESTE,SIUM,,,-8.556,-46.85,571,BR,,,,,,airfield,false,false,false,true,true,false,false,
2230c9b4-5111-4e25-a826-1f06cc395705,FAZ. PLANORTE,SWOT,,,-13.943,-58.895,642,BR,,,,,,airfield,false,false,false,true,true,false,false,
c30d54b4-d7a9-4ae0-b661-5fa513ef3bb5,FAZ. PLANURA,SIFN,,,-3.594,-59.652,57,BR,,,,,,airfield,false,false,false,true,true,false,false,
6f44e247-69e0-4321-a826-51ce8f582a8a,FAZ. POLEIRO GRANDE,SSGJ,,,-17.25,-56.276,101,BR,,,,,,airfield,false,false,false,true,true,false,false,
c65f0ac2-8808-49fe-9ad0-256666a584f9,FAZ. PONDEROSA,SIHG,,,-10.072,-49.996,200,BR,,,,,,airfield,false,false,false,true,true,false,false,
2c21a104-e2d2-41f9-b39f-c0d43bf1803b,FAZ. PONTAL,SWOK,,,-17.306,-53.936,660,BR,,,,,,airfield,false,false,false,true,true,false,false,
2cfe190f-c957-44aa-818d-d5a1b66b1d55,FAZ. PONTAL,SNVO,,,-19.978,-50.968,378,BR,,,,,,airfield,false,false,false,true,true,false,false,
b0ca05e2-b8a0-4b3b-9feb-69ebd55ec80f,FAZ. PONTAL,SDLO,,,-13.564,-38.939,4,BR,,,,,,airfield,false,false,false,true,true,false,false,
f50f4fa9-531d-4d2e-9996-640a5a54cb83,FAZ. PONTAL,SIOL,,,-18.322,-48.844,520,BR,,,,,,airfield,false,false,false,true,true,false,false,
c607704f-1fb7-4b9b-beee-1e58d721a3ff,FAZ. PONTAL DO LAGOA,SISU,,,-20.87,-53.155,385,BR,,,,,,airfield,false,false,false,true,true,false,false,
8b9276db-36d5-4881-9fcf-36a658f8293c,FAZ. PONTE DE PEDRA,SJGB,,,-13.584,-57.463,515,BR,,,,,,airfield,false,false,false,true,true,false,false,
2823220c-9a73-4138-b439-ecf5fcc65007,FAZ. PONTE FUNDA,SDFU,,,-21.871,-52.163,300,BR,,,,,,airfield,false,false,false,true,true,false,false,
83e22bda-e854-4793-a25d-5e4f266c2da5,FAZ. PONTE PRETA,SDJG,,,-22.733,-49.483,515,BR,,,,,,airfield,false,false,false,true,true,false,false,
5509cbbc-51e7-4150-a66d-ce21dbd3f991,FAZ. PONTE QUINHÁ,SNWU,,,-23.009,-55.51,480,BR,,,,,,airfield,false,false,false,true,true,false,false,
1c0fbab9-9e0e-4e3d-b76b-faa162372b41,FAZ. PONTO DE APOIO,SJJN,,,-20.466,-52.688,402,BR,,,,,,airfield,false,false,false,true,true,false,false,
66122dcc-32fc-442e-b3be-23f743d959ef,FAZ. PONTÃO,SNSU,,,-6.881,-49.162,151,BR,,,,,,airfield,false,false,false,true,true,false,false,
d97787ff-8389-48ac-9167-2c22956c3d1e,FAZ. PORTA DO AMAZÔNIA,SWPO,,,-10.265,-51.241,240,BR,,,,,,airfield,false,false,false,true,true,false,false,
3717deef-69a4-4c7b-bc3e-8ac5d0fdf61f,FAZ. PORTO DO CAMPO,SJLD,,,-15.716,-57.711,181,BR,,,,,,airfield,false,false,false,true,true,false,false,
7ccc441c-5eda-4ba7-88df-4d6ffe285d33,FAZ. PORTO OCULTO,SIMY,,,-23.212,-54.095,296,BR,,,,,,airfield,false,false,false,true,true,false,false,
9b993270-4b15-4ec7-aae5-c96949d5a8b9,FAZ. PORTO SEGURO,SWXO,,,-7.132,-52.727,244,BR,,,,,,airfield,false,false,false,true,true,false,false,
e4b5531d-1cdf-476c-9180-ab0809061a31,FAZ. PORTOBELLO,SDPA,,,-22.928,-44.08,6,BR,,,,,,airfield,false,false,false,true,true,false,false,
16d69696-8159-4515-9f41-be8c9d43594c,FAZ. PORUÍNA,SJHH,,,-18.12,-52.218,697,BR,,,,,,airfield,false,false,false,true,true,false,false,
ecc50446-543d-4e6b-b461-cdc510f4ca71,FAZ. POSSES DO RIO GRANDE,SDZT,,,-20.311,-48.977,482,BR,,,,,,airfield,false,false,false,true,true,false,false,
bbb65504-087b-4e78-8f86-232d1fff0f1c,FAZ. POTRICH,SSDW,,,-12.924,-55.519,365,BR,,,,,,airfield,false,false,false,true,true,false,false,
11a09435-797f-4a24-8754-b1d4206287ad,FAZ. POUSO ALEGRE,SIXG,,,-18.028,-47.46,857,BR,,,,,,airfield,false,false,false,true,true,false,false,
98267b77-859e-48ee-8af5-3e0786aa1c42,FAZ. POUSO ALEGRE,SSOD,,,-20.248,-56.415,114,BR,,,,,,airfield,false,false,false,true,true,false,false,
64017fe9-f384-44b4-af20-5fa532f5f9f6,FAZ. POUSO REDONDO,SWRL,,,-12.977,-61.049,331,BR,,,,,,airfield,false,false,false,true,true,false,false,
19f3daf8-3973-49c9-80b2-6041ce54d335,FAZ. PRIMAVERA,SIUQ,,,-20.978,-54.334,506,BR,,,,,,airfield,false,false,false,true,true,false,false,
